"","virus","kpred","kest","mspe","rmspe"
"1","ISAV",0.818682363559304,0.935582004841564,0.0136655261319212,0.116899641282261
"2","VHSV",0.806913631481109,4.20693948758465,11.5601758221726,3.40002585610355
