"","virus","kpred","kest","mspe","rmspe"
"1","parvoH1",0.398867815732956,0.9944,0.354658582497876,0.595532184267044
"2","phiX174",0.578781187534332,0.614981434810613,0.00131045790286384,0.0362002472762804
